,ErrorMessage,Frequency
0,'NoneType' object has no attribute 'type',2
1,'NoneType' object has no attribute 'use_nodes',1
2,'ParticleSettings' object has no attribute 'field_weights',1
3,'RigidBodyObject' object has no attribute 'use_animated_mass',1
4,"Converting py args to operator properties: enum ""RIGID_BODY_CONSTRAINT"" not found in ('CAMERA_SOLVER', 'FOLLOW_TRACK', 'OBJECT_SOLVER', 'COPY_LOCATION', 'COPY_ROTATION', 'COPY_SCALE', 'COPY_TRANSFORMS', 'LIMIT_DISTANCE', 'LIMIT_LOCATION', 'LIMIT_ROTATION', 'LIMIT_SCALE', 'MAINTAIN_VOLUME', 'TRANSFORM', 'TRANSFORM_CACHE', 'CLAMP_TO', 'DAMPED_TRACK', 'LOCKED_TRACK', 'STRETCH_TO', 'TRACK_TO', 'ACTION', 'ARMATURE', 'CHILD_OF', 'FLOOR', 'FOLLOW_PATH', 'PIVOT', 'SHRINKWRAP')",1
5,"Converting py args to operator properties: enum ""RIGID_BODY_JOINT"" not found in ('CAMERA_SOLVER', 'FOLLOW_TRACK', 'OBJECT_SOLVER', 'COPY_LOCATION', 'COPY_ROTATION', 'COPY_SCALE', 'COPY_TRANSFORMS', 'LIMIT_DISTANCE', 'LIMIT_LOCATION', 'LIMIT_ROTATION', 'LIMIT_SCALE', 'MAINTAIN_VOLUME', 'TRANSFORM', 'TRANSFORM_CACHE', 'CLAMP_TO', 'DAMPED_TRACK', 'LOCKED_TRACK', 'STRETCH_TO', 'TRACK_TO', 'ACTION', 'ARMATURE', 'CHILD_OF', 'FLOOR', 'FOLLOW_PATH', 'PIVOT', 'SHRINKWRAP')",1
6,Operator bpy.ops.object.mode_set.poll() Context missing active object,1
7,"bpy_prop_collection[index]: index 0 out of range, size 0",1
8,"bpy_struct.keyframe_insert() property ""rigid_body.kinematic"" not found",1
9,name 'math' is not defined,1
